省市区名,地市名,县市区名,县市区代码
广东省,[佛山地区],[高明县],442731
广东省,[佛山地区],[鹤山县],442732
广东省,[肇庆地区],[肇庆市],442801
广东省,[肇庆地区],[高要县],442821
广东省,[肇庆地区],[四会县],442822
广东省,[肇庆地区],[广宁县],442823
广东省,[肇庆地区],[怀集县],442824
广东省,[肇庆地区],[封开县],442825
广东省,[肇庆地区],[德庆县],442826
广东省,[肇庆地区],[云浮县],442827
广东省,[肇庆地区],[新兴县],442828
广东省,[肇庆地区],[郁南县],442829
广东省,[肇庆地区],[罗定县],442830
广东省,[湛江地区],[湛江市],442901
广东省,[湛江地区],[茂名市],442902
广东省,[湛江地区],[阳江县],442921
广东省,[湛江地区],[阳春县],442922
广东省,[湛江地区],[信宜县],442923
广东省,[湛江地区],[高州县],442924
广东省,[湛江地区],[电白县],442925
广东省,[湛江地区],[吴川县],442926
广东省,[湛江地区],[化州县],442927
广东省,[湛江地区],[廉江县],442928
广东省,[湛江地区],[遂溪县],442929
广东省,[湛江地区],[海康县],442930
广东省,[湛江地区],[徐闻县],442931
广东省,潮州市,湘桥区,445102
广东省,潮州市,潮安区,445103
广东省,潮州市,[潮安县],445121
广东省,潮州市,饶平县,445122
广东省,揭阳市,榕城区,445202
广东省,揭阳市,揭东区,445203
广东省,揭阳市,[揭东县],445221
广东省,揭阳市,揭西县,445222
广东省,揭阳市,[普宁县],445223
广东省,揭阳市,惠来县,445224
广东省,揭阳市,普宁市,445281
广东省,云浮市,云城区,445302
广东省,云浮市,云安区,445303
广东省,云浮市,新兴县,445321
广东省,云浮市,郁南县,445322
广东省,云浮市,[云安县],445323
广东省,云浮市,罗定市,445381
广东省,[省直辖县级行政区划],[顺德市],449001
广东省,[省直辖县级行政区划],[台山市],449002
广东省,[省直辖县级行政区划],[番禺市],449003
广东省,[省直辖县级行政区划],[南海市],449004
广东省,[省直辖县级行政区划],[云浮市],449005
广东省,[省直辖县级行政区划],[新会市],449006
广东省,[省直辖县级行政区划],[开平市],449007
广东省,[省直辖县级行政区划],[三水市],449008
广东省,[省直辖县级行政区划],[普宁市],449009
广东省,[省直辖县级行政区划],[罗定市],449010
广东省,[省直辖县级行政区划],[潮阳市],449011
广东省,[省直辖县级行政区划],[高州市],449012
广东省,[省直辖县级行政区划],[花都市],449013
广东省,[省直辖县级行政区划],[高要市],449014
广东省,[省直辖县级行政区划],[鹤山市],449015
广东省,[省直辖县级行政区划],[四会市],449016
广东省,[省直辖县级行政区划],[增城市],449017
广东省,[省直辖县级行政区划],[廉江市],449018
广东省,[省直辖县级行政区划],[英德市],449019
广东省,[省直辖县级行政区划],[恩平市],449020
广东省,[省直辖县级行政区划],[从化市],449021
广东省,[省直辖县级行政区划],[澄海市],449022
广东省,[省直辖县级行政区划],[高明市],449023
广东省,[省直辖县级行政区划],[连州市],449024
广东省,[省直辖县级行政区划],[雷州市],449025
广东省,[省直辖县级行政区划],[乐昌市],449026
广东省,[省直辖县级行政区划],[阳春市],449027
广东省,[省直辖县级行政区划],[惠阳市],449028
广东省,[省直辖县级行政区划],[吴川市],449029
广东省,[省直辖县级行政区划],[兴宁市],449030
广东省,[省直辖县级行政区划],[化州市],449031
广西壮族自治区,南宁市,兴宁区,450102
广西壮族自治区,南宁市,青秀区,450103
广西壮族自治区,南宁市,[城北区],450104
广西壮族自治区,南宁市,江南区,450105
广西壮族自治区,南宁市,[永新区],450106
广西壮族自治区,南宁市,西乡塘区,450107
广西壮族自治区,南宁市,良庆区,450108
广西壮族自治区,南宁市,邕宁区,450109
广西壮族自治区,南宁市,武鸣区,450110
广西壮族自治区,南宁市,[市郊区],450111
广西壮族自治区,南宁市,[邕宁县],450121
广西壮族自治区,南宁市,[武鸣县],450122
广西壮族自治区,南宁市,隆安县,450123
广西壮族自治区,南宁市,马山县,450124
广西壮族自治区,南宁市,上林县,450125
广西壮族自治区,南宁市,宾阳县,450126
广西壮族自治区,南宁市,横县,450127
广西壮族自治区,柳州市,城中区,450202
广西壮族自治区,柳州市,鱼峰区,450203
广西壮族自治区,柳州市,柳南区,450204
广西壮族自治区,柳州市,柳北区,450205
广西壮族自治区,柳州市,柳江区,450206
广西壮族自治区,柳州市,[市郊区],450211
广西壮族自治区,柳州市,[柳江县],450221
广西壮族自治区,柳州市,柳城县,450222
广西壮族自治区,柳州市,鹿寨县,450223
广西壮族自治区,柳州市,融安县,450224
广西壮族自治区,柳州市,融水苗族自治县,450225
广西壮族自治区,柳州市,三江侗族自治县,450226
广西壮族自治区,桂林市,秀峰区,450302
广西壮族自治区,桂林市,叠彩区,450303
广西壮族自治区,桂林市,象山区,450304
广西壮族自治区,桂林市,七星区,450305
广西壮族自治区,桂林市,雁山区,450311
广西壮族自治区,桂林市,临桂区,450312
广西壮族自治区,桂林市,[市区],450320
广西壮族自治区,桂林市,阳朔县,450321
广西壮族自治区,桂林市,[临桂县],450322
广西壮族自治区,桂林市,灵川县,450323
广西壮族自治区,桂林市,全州县,450324
广西壮族自治区,桂林市,兴安县,450325
广西壮族自治区,桂林市,永福县,450326
广西壮族自治区,桂林市,灌阳县,450327
广西壮族自治区,桂林市,龙胜各族自治县,450328
广西壮族自治区,桂林市,资源县,450329
广西壮族自治区,桂林市,平乐县,450330
广西壮族自治区,桂林市,荔浦县,450331
广西壮族自治区,桂林市,恭城瑶族自治县,450332
广西壮族自治区,梧州市,[白云区],450402
广西壮族自治区,梧州市,万秀区,450403
广西壮族自治区,梧州市,[蝶山区],450404
广西壮族自治区,梧州市,长洲区,450405
广西壮族自治区,梧州市,龙圩区,450406
广西壮族自治区,梧州市,[市郊区],450411
广西壮族自治区,梧州市,苍梧县,450421
广西壮族自治区,梧州市,藤县,450422
广西壮族自治区,梧州市,蒙山县,450423
广西壮族自治区,梧州市,岑溪市,450481
广西壮族自治区,北海市,海城区,450502
广西壮族自治区,北海市,银海区,450503
广西壮族自治区,北海市,[铁山港区],450504
广西壮族自治区,北海市,[市郊区],450511
广西壮族自治区,北海市,铁山港区,450512
广西壮族自治区,北海市,合浦县,450521
广西壮族自治区,防城港市,港口区,450602
广西壮族自治区,防城港市,防城区,450603
广西壮族自治区,防城港市,上思县,450621
广西壮族自治区,防城港市,[浦北县],450622
广西壮族自治区,防城港市,东兴市,450681
广西壮族自治区,钦州市,钦南区,450702
广西壮族自治区,钦州市,钦北区,450703
广西壮族自治区,钦州市,灵山县,450721
广西壮族自治区,钦州市,浦北县,450722
广西壮族自治区,贵港市,港北区,450802
广西壮族自治区,贵港市,港南区,450803
广西壮族自治区,贵港市,覃塘区,450804
广西壮族自治区,贵港市,平南县,450821
广西壮族自治区,贵港市,桂平市,450881
广西壮族自治区,玉林市(鬱林市/郁林市),玉州区,450902
广西壮族自治区,玉林市(鬱林市/郁林市),福绵区,450903
广西壮族自治区,玉林市(鬱林市/郁林市),容县,450921
广西壮族自治区,玉林市(鬱林市/郁林市),陆川县,450922
广西壮族自治区,玉林市(鬱林市/郁林市),博白县,450923
广西壮族自治区,玉林市(鬱林市/郁林市),兴业县,450924
广西壮族自治区,玉林市(鬱林市/郁林市),北流市,450981
广西壮族自治区,百色市,右江区,451002
广西壮族自治区,百色市,田阳县,451021
广西壮族自治区,百色市,田东县,451022
广西壮族自治区,百色市,平果县,451023
广西壮族自治区,百色市,德保县,451024
广西壮族自治区,百色市,[靖西县],451025
广西壮族自治区,百色市,那坡县,451026
广西壮族自治区,百色市,凌云县,451027
广西壮族自治区,百色市,乐业县,451028
广西壮族自治区,百色市,田林县,451029
广西壮族自治区,百色市,西林县,451030
广西壮族自治区,百色市,隆林各族自治县,451031
广西壮族自治区,百色市,靖西市,451081
广西壮族自治区,贺州市,八步区,451102
广西壮族自治区,贺州市,平桂区,451103
广西壮族自治区,贺州市,[平桂管理区],451119
广西壮族自治区,贺州市,昭平县,451121
广西壮族自治区,贺州市,钟山县(锺山县),451122
广西壮族自治区,贺州市,富川瑶族自治县,451123
广西壮族自治区,河池市,金城江区,451202
广西壮族自治区,河池市,宜州区,451203
广西壮族自治区,河池市,南丹县,451221
广西壮族自治区,河池市,天峨县,451222
广西壮族自治区,河池市,凤山县,451223
广西壮族自治区,河池市,东兰县,451224
广西壮族自治区,河池市,罗城仫佬族自治县,451225
广西壮族自治区,河池市,环江毛南族自治县,451226
广西壮族自治区,河池市,巴马瑶族自治县,451227
广西壮族自治区,河池市,都安瑶族自治县,451228
广西壮族自治区,河池市,大化瑶族自治县,451229
广西壮族自治区,河池市,[宜州市],451281
广西壮族自治区,来宾市,兴宾区,451302
广西壮族自治区,来宾市,忻城县,451321
广西壮族自治区,来宾市,象州县,451322
广西壮族自治区,来宾市,武宣县,451323
广西壮族自治区,来宾市,金秀瑶族自治县,451324
广西壮族自治区,来宾市,合山市,451381
广西壮族自治区,崇左市,江州区,451402
广西壮族自治区,崇左市,扶绥县,451421
广西壮族自治区,崇左市,宁明县,451422
广西壮族自治区,崇左市,龙州县,451423
广西壮族自治区,崇左市,大新县,451424
广西壮族自治区,崇左市,天等县,451425
广西壮族自治区,崇左市,凭祥市,451481
广西壮族自治区,[南宁地区],[凭祥市],452101
广西壮族自治区,[南宁地区],[邕宁县],452121
广西壮族自治区,[南宁地区],[横县],452122
广西壮族自治区,[南宁地区],[宾阳县],452123
广西壮族自治区,[南宁地区],[上林县],452124
广西壮族自治区,[南宁地区],[武鸣县],452125
广西壮族自治区,[南宁地区],[隆安县],452126
广西壮族自治区,[南宁地区],[马山县],452127
广西壮族自治区,[南宁地区],[扶绥县],452128
广西壮族自治区,[南宁地区],[崇左县],452129
广西壮族自治区,[南宁地区],[大新县],452130
广西壮族自治区,[南宁地区],[天等县],452131
广西壮族自治区,[南宁地区],[宁明县],452132
广西壮族自治区,[南宁地区],[龙州县],452133
广西壮族自治区,[柳州地区],[合山市],452201
广西壮族自治区,[柳州地区],[柳江县],452221
广西壮族自治区,[柳州地区],[柳城县],452222
广西壮族自治区,[柳州地区],[鹿寨县],452223
广西壮族自治区,[柳州地区],[象州县],452224
广西壮族自治区,[柳州地区],[武宣县],452225
广西壮族自治区,[柳州地区],[来宾县],452226
广西壮族自治区,[柳州地区],[融安县],452227
广西壮族自治区,[柳州地区],[三江侗族自治县],452228
广西壮族自治区,[柳州地区],[融水苗族自治县],452229
广西壮族自治区,[柳州地区],[金秀瑶族自治县],452230
广西壮族自治区,[柳州地区],[忻城县],452231
广西壮族自治区,[桂林地区],[临桂县],452321
广西壮族自治区,[桂林地区],[灵川县],452322
广西壮族自治区,[桂林地区],[全州县],452323
广西壮族自治区,[桂林地区],[兴安县],452324
广西壮族自治区,[桂林地区],[永福县],452325
广西壮族自治区,[桂林地区],[阳朔县],452326
广西壮族自治区,[桂林地区],[灌阳县],452327
广西壮族自治区,[桂林地区],[龙胜各族自治县],452328
广西壮族自治区,[桂林地区],[资源县],452329
广西壮族自治区,[桂林地区],[平乐县],452330
广西壮族自治区,[桂林地区],[荔蒲县],452331
广西壮族自治区,[桂林地区],[恭城瑶族自治县],452332
广西壮族自治区,[贺州地区],[贺州市],452402
广西壮族自治区,[贺州地区],[岑溪县],452421
广西壮族自治区,[贺州地区],[苍梧县],452422
广西壮族自治区,[贺州地区],[藤县],452423
广西壮族自治区,[贺州地区],[昭平县],452424
广西壮族自治区,[贺州地区],[蒙山县],452425
广西壮族自治区,[贺州地区],[贺县],452426
广西壮族自治区,[贺州地区],[钟山县(锺山县)],452427
广西壮族自治区,[贺州地区],[富川瑶族自治县],452428
广西壮族自治区,[玉林地区(鬱林地区/郁林地区)],[玉林市(鬱林市/郁林市)],452501
广西壮族自治区,[玉林地区(鬱林地区/郁林地区)],[贵港市],452502
广西壮族自治区,[玉林地区(鬱林地区/郁林地区)],[北流市],452503
广西壮族自治区,[玉林地区(鬱林地区/郁林地区)],[桂平市],452504
广西壮族自治区,[玉林地区(鬱林地区/郁林地区)],[玉林县(鬱林县/郁林县)],452521
广西壮族自治区,[玉林地区(鬱林地区/郁林地区)],[贵县],452522
广西壮族自治区,[玉林地区(鬱林地区/郁林地区)],[桂平县],452523
广西壮族自治区,[玉林地区(鬱林地区/郁林地区)],[平南县],452524
广西壮族自治区,[玉林地区(鬱林地区/郁林地区)],[容县],452525
广西壮族自治区,[玉林地区(鬱林地区/郁林地区)],[北流县],452526
广西壮族自治区,[玉林地区(鬱林地区/郁林地区)],[陆川县],452527
广西壮族自治区,[玉林地区(鬱林地区/郁林地区)],[博白县],452528
广西壮族自治区,[百色地区],[百色市],452601
广西壮族自治区,[百色地区],[百色县],452621
广西壮族自治区,[百色地区],[田阳县],452622
广西壮族自治区,[百色地区],[田东县],452623
广西壮族自治区,[百色地区],[平果县],452624
广西壮族自治区,[百色地区],[德保县],452625
广西壮族自治区,[百色地区],[靖西县],452626
广西壮族自治区,[百色地区],[那坡县],452627
广西壮族自治区,[百色地区],[凌云县],452628
广西壮族自治区,[百色地区],[乐业县],452629
广西壮族自治区,[百色地区],[田林县],452630
广西壮族自治区,[百色地区],[隆林各族自治县],452631
广西壮族自治区,[百色地区],[西林县],452632
广西壮族自治区,[河池地区],[河池市],452701
广西壮族自治区,[河池地区],[宜州市],452702
广西壮族自治区,[河池地区],[河池县],452721
广西壮族自治区,[河池地区],[宜山县],452722
广西壮族自治区,[河池地区],[罗城仫佬族自治县],452723
广西壮族自治区,[河池地区],[环江毛南族自治县],452724
广西壮族自治区,[河池地区],[南丹县],452725
广西壮族自治区,[河池地区],[天峨县],452726
